__;CAMINHO NO XML;CAMPO;ELE;TIPO;OCOR.;TAM.;DESCRIÇÃO;NOTAS EXPLICATIVAS;;;;;;;;;;;;;;;;;;
100;NFSe/infNFSe/DPS/;infDPS;G;-;1-1;-;"Grupo de Informações da
Declaração de Prestação de Serviços - DPS";-;;;;;;;;;;;;;;;;;;
101;NFSe/infNFSe/DPS/infDPS/;id;ID;C;1-1;45;"O identificador da DPS é composto pela concatenação de campos que constam no leiaute da DPS.
A formação deste identificador considera o literal ""DPS"" associado a outras 42 posições numéricas, conforme descrito abaixo:

""DPS"" + 
Cód.Mun. (7) + 
Tipo de Inscrição Federal (1) + 
Inscrição Federal (14 - CPF completar com 000 à esquerda) + 
Série DPS (5) + 
Núm. DPS (15)";"Tipo de inscrição Federal = 1 / Inscrição Federal = CPF emitente da DPS;
Tipo de inscrição Federal = 2 / Inscrição Federal = CNPJ emitente da DPS;";;;;;;;;;;;;;;;;;;
102;NFSe/infNFSe/DPS/infDPS/;tpAmb;E;N;1-1;1;" Identificação do tipo de ambiente no Sistema Nacional NFS-e: 
1 - Produção; 
2 - Homologação;";-;;;;;;;;;;;;;;;;;;
103;NFSe/infNFSe/DPS/infDPS/;dhEmi;E;D;1-1;-;"Data e hora da emissão da DPS.
Data e hora no formato UTC (Universal Coordinated Time):
AAAA-MM-DDThh:mm:ssTZD";-;;;;;;;;;;;;;;;;;;
104;NFSe/infNFSe/DPS/infDPS/;verAplic;E;C;1-1;1-20;Versão do aplicativo que gerou a DPS.;-;;;;;;;;;;;;;;;;;;
105;NFSe/infNFSe/DPS/infDPS/;serie;E;N;1-1;1-5;Série da DPS.;"Faixas de utilização da série da DPS:
 
 00001 a 49999 - Emissão com aplicativo pŕoprio;
 50000 a 69999 - Emissor Móvel;
 70000 a 79999 - Emissor Web;
 80000 a 89999 - Emissão com *transcrição manual (Web);
 
 *O emitente deve informar o número de série (transcrever o número de série) que foi repassado ao não emitente da NFS-e.";;;;;;;;;;;;;;;;;;
106;NFSe/infNFSe/DPS/infDPS/;nDPS;E;N;1-1;1-15;Número da DPS.;1 até 999999999999999;;;;;;;;;;;;;;;;;;
107;NFSe/infNFSe/DPS/infDPS/;dCompet;E;D;1-1;-;"Data de competência da prestação do serviço.
Ano, Mês e Dia (AAAA-MM-DD)";A data de competência deve ser única e ser a mesma que a data do fato gerador do tributo, ou seja, a data da prestação do serviço.;;;;;;;;;;;;;;;;;;
108;NFSe/infNFSe/DPS/infDPS/;tpEmit;E;N;1-1;1;"Emitente da DPS:

1 - Prestador;
2 - Tomador;
3 - Intermediário;";-;;;;;;;;;;;;;;;;;;
109;NFSe/infNFSe/DPS/infDPS/;cMotivoEmisTI;E;N;0-1;1;"Motivo da Emissão da DPS pelo Tomador/Intermediário:

1 - Importação de Serviço;
2 - Tomador/Intermediário obrigado a emitir NFS-e por legislação municipal;
3 - Tomador/Intermediário emitindo NFS-e por recusa de emissão pelo prestador;
4 - Tomador/Intermediário emitindo por rejeitar a NFS-e emitida pelo prestador;";Se o município de incidência não for o do tomador, o sistema deve rejeitar eventuais retenções.;;;;;;;;;;;;;;;;;;
110;NFSe/infNFSe/DPS/infDPS/;chNFSeRej;E;N;0-1;50;Chave de Acesso da NFS-e rejeitada pelo Tomador/Intermediário.;O tomador deve referenciar neste campo a nota do prestador, utilizando-se da chave da NFS-e emitida pelo prestador e previamente rejeitada pelo tomador, ou seja, o Tomador/Intermediário antes de emitir sua NFS-e pelo motivo 4 do campo cMotivoEmisTI deverá emitir um Evento de Manifestação de NFS-e de rejeição para a NFS-e emitida pelo prestador, cuja chave de acesso será informada neste campo chNFSeRej.;;;;;;;;;;;;;;;;;;
111;NFSe/infNFSe/DPS/infDPS/;cLocEmi;E;N;1-1;7;Código de 7 dígitos da localidade emissora da NFS-e.;"O campo cLocEmi (Código da Localidade de Emissão da DPS) sempre corresponderá a um município brasileiro e identificado pela tabela de códigos de municípios do IBGE ou um trecho de concessão de exploração de rodovia para a qual a NFS-e foi emiitida.

O município emissor da NFS-e é aquele município em que o emitente da DPS está cadastrado e autorizado a ""emitir uma NFS-e"", ou seja, emitir uma DPS para que o sistema nacional valide as informações nela prestadas e gere a NFS-e correspondente para o emitente.

Para que o sistema nacional emita a NFS-e o município emissor deve ser conveniado e estar ativo no sistema nacional. Além disso o convênio do município deve permitir que os contribuintes do município utilize os emissores públicos do Sistema Nacional NFS-e.";;;;;;;;;;;;;;;;;;
112;NFSe/infNFSe/DPS/infDPS/;subst;G;-;0-1;-;Grupo de informações relativas à NFS-e a ser substituída;-;;;;;;;;;;;;;;;;;;
113;NFSe/infNFSe/DPS/infDPS/subst;chSubstda;E;C;1-1;50;Chave de Acesso da NFS-e a ser substituída.;"O município conveniado ao Sistema Nacional NFS-e deverá parametrizar o prazo máximo permitido para que o emitente da NFS-e possa substituir uma NFS-e que o município tenha gerado.

Prazo máximo parametrizável é 2 anos.

O município conveniado ao Sistema Nacional NFS-e deverá parametrizar se impede ou não a substituição de nota caso a nota Substuída não tenha as informações do NI do tomador

Um evento de bloqueio de ofício para qualquer outro tipo de evento é considerado vigente se não há um correspondente evento de desbloqueio de ofício que contemple o tipo de evento bloqueado.";;;;;;;;;;;;;;;;;;
114;NFSe/infNFSe/DPS/infDPS/subst;cMotivo;E;N;1-1;1;"Código de justificativa para substituição de NFS-e:

1 - Desenquadramento de NFS-e do Simples Nacional;
2 - Enquadramento de NFS-e no Simples Nacional;
3 - Inclusão Retroativa de Imunidade/Isenção para NFS-e;
4 - Exclusão Retroativa de Imunidade/Isenção para NFS-e;
5 - Rejeição de NFS-e pelo tomador ou pelo intermediário se responsável pelo recolhimento do tributo;
99 - Outros;"; Rejeição de NFS-e pelo tomador ou pelo intermediário se responsável pelo recolhimento do tributo.;;;;;;;;;;;;;;;;;;
115;NFSe/infNFSe/DPS/infDPS/subst;xMotivo;E;C;0-1;15-255;Descrição do motivo da substituição da NFS-e quando o emitente deve descrever o motivo da substituição para outros motivos (cMotivo = 99).;-;;;;;;;;;;;;;;;;;;
116;NFSe/infNFSe/DPS/infDPS/;prest;G;-;1-1;-;Grupo de informações relativas ao prestador do serviço;-;;;;;;;;;;;;;;;;;;
117;NFSe/infNFSe/DPS/infDPS/prest/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
118;NFSe/infNFSe/DPS/infDPS/prest/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
119;NFSe/infNFSe/DPS/infDPS/prest/;NIF;CE;C;1-1;40;Número de identificação fiscal fornecido por órgão de administração tributária no exterior.;-;;;;;;;;;;;;;;;;;;
120;NFSe/infNFSe/DPS/infDPS/prest/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:

0 - Não informado na nota de origem;
1 - Dispensado do NIF;
2 - Não exigência do NIF;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
121;NFSe/infNFSe/DPS/infDPS/prest/;CAEPF;E;N;0-1;14;Número do Cadastro de Atividade Econômica da Pessoa Física (CAEPF).;;;;;;;;;;;;;;;;;;;
122;NFSe/infNFSe/DPS/infDPS/prest/;IM;E;C;0-1;15;Número do indicador municipal do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
123;NFSe/infNFSe/DPS/infDPS/prest/;xNome;E;C;0-1;150;Nome / Nome Empresarial do prestador.;-;;;;;;;;;;;;;;;;;;
124;NFSe/infNFSe/DPS/infDPS/prest/;end;G;-;0-1;-;Grupo de informações do endereço do prestador de serviço.;-;;;;;;;;;;;;;;;;;;
125;NFSe/infNFSe/DPS/infDPS/prest/end/;endNac;CG;-;1-1;-;Grupo de informações do endereço nacional.;-;;;;;;;;;;;;;;;;;;
126;NFSe/infNFSe/DPS/infDPS/prest/end/endNac/;cMun;E;N;1-1;7;"Código do município do endereço do prestador do serviço.
 (Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
127;NFSe/infNFSe/DPS/infDPS/prest/end/endNac/;CEP;E;C;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) 
 do endereço do prestador do serviço.";-;;;;;;;;;;;;;;;;;;
128;NFSe/infNFSe/DPS/infDPS/prest/end/;endExt;CG;-;1-1;-;Grupo de informações do endereço no exterior.;-;;;;;;;;;;;;;;;;;;
129;NFSe/infNFSe/DPS/infDPS/prest/end/endExt/;cPais;E;C;1-1;2;"Código do país do endereço do prestador do prestador do serviço.
 (Tabela de Países ISO)";-;;;;;;;;;;;;;;;;;;
130;NFSe/infNFSe/DPS/infDPS/prest/end/endExt/;cEndPost;E;C;1-1;1-11;Código alfanumérico do Endereçamento Postal no exterior do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
131;NFSe/infNFSe/DPS/infDPS/prest/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
132;NFSe/infNFSe/DPS/infDPS/prest/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
133;NFSe/infNFSe/DPS/infDPS/prest/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
134;NFSe/infNFSe/DPS/infDPS/prest/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
135;NFSe/infNFSe/DPS/infDPS/prest/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
136;NFSe/infNFSe/DPS/infDPS/prest/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do prestador do serviço.;-;;;;;;;;;;;;;;;;;;
137;NFSe/infNFSe/DPS/infDPS/prest/;fone;E;N;0-1;6-20;"Número do telefone do prestador.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
138;NFSe/infNFSe/DPS/infDPS/prest/;email;E;C;0-1;1-80;E-mail do prestador.;-;;;;;;;;;;;;;;;;;;
139;NFSe/infNFSe/DPS/infDPS/prest/;regTrib;G;-;1-1;-;Grupo de informações relativas aos regimes de tributação do prestador de serviços;-;;;;;;;;;;;;;;;;;;
140;NFSe/infNFSe/DPS/infDPS/prest/regTrib/;opSimpNac;E;N;1-1;1;"        Situação perante Simples Nacional:

1 - Não Optante;
   2 - Optante - Microempreendedor Individual (MEI);
   3 - Optante - Microempresa ou Empresa de Pequeno Porte (ME/EPP);";-;;;;;;;;;;;;;;;;;;
141;NFSe/infNFSe/DPS/infDPS/prest/regTrib/;regApTribSN;E;N;0-1;1;"Regime de Apuração Tributária pelo Simples Nacional.

Opção para que o contribuinte optante pelo Simples Nacional ME/EPP (opSimpNac = 3) possa indicar, ao emitir o documento fiscal, em qual regime de apuração os tributos federais e municipal estão inseridos, caso tenha ultrapassado algum sublimite ou limite definido para o Simples Nacional.
 
1 – Regime de apuração dos tributos federais e municipal pelo SN;
2 – Regime de apuração dos tributos federais pelo SN e o ISSQN pela NFS-e conforme respectiva legislação municipal do tributo;
3 – Regime de apuração dos tributos federais e municipal pela NFS-e conforme respectivas legislações federal e municipal de cada tributo;";"1 - Um MEI, identificado como tal na data de competência informada na DPS após a verificação na base de dados do Simples Nacional, será tratado sempre como MEI no Sistema Nacional NFS-e, independentemente de quaisquer circustâncias que o próprio MEI tenha detectado que o descaracterize como MEI. A informação da situação do MEI sempre será aquela que for verificada no Simples Nacional na data de competência informada na DPS.

2 - Uma ME/EPP deixará de apurar o ISSQN pelo Simples Nacional quando atribuir ao campo regAPTribSN os valores 2 ou 3, conforme leiaute DPS.";;;;;;;;;;;;;;;;;;
142;NFSe/infNFSe/DPS/infDPS/prest/regTrib/;regEspTrib;E;N;1-1;1;"        Tipos de Regimes Especiais de Tributação Municipal:

0 - Nenhum;
1 - Ato Cooperado (Cooperativa);
2 - Estimativa;
3 - Microempresa Municipal;
4 - Notário ou Registrador;
5 - Profissional Autônomo;
6 - Sociedade de Profissionais;
9 - Outros;";-;;;;;;;;;;;;;;;;;;
143;NFSe/infNFSe/DPS/infDPS/;toma;G;-;0-1;-;Grupo de informações relativas ao tomador do serviço;-;;;;;;;;;;;;;;;;;;
144;NFSe/infNFSe/DPS/infDPS/toma/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do tomador de serviço.;-;;;;;;;;;;;;;;;;;;
145;NFSe/infNFSe/DPS/infDPS/toma/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
146;NFSe/infNFSe/DPS/infDPS/toma/;NIF;CE;C;1-1;40;Número de identificação fiscal fornecido por órgão de administração tributária no exterior.;-;;;;;;;;;;;;;;;;;;
147;NFSe/infNFSe/DPS/infDPS/toma/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:

0 - Não informado na nota de origem;
1 - Dispensado do NIF;
2 - Não exigência do NIF;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
148;NFSe/infNFSe/DPS/infDPS/toma/;CAEPF;E;N;0-1;14;Número do Cadastro de Atividade Econômica da Pessoa Física (CAEPF).;-;;;;;;;;;;;;;;;;;;
149;NFSe/infNFSe/DPS/infDPS/toma/;IM;E;C;0-1;15;Número do indicador municipal do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
150;NFSe/infNFSe/DPS/infDPS/toma/;xNome;E;C;1-1;150;Nome / Nome Empresarial do tomador.;-;;;;;;;;;;;;;;;;;;
151;NFSe/infNFSe/DPS/infDPS/toma/;end;G;-;0-1;-;Grupo de informações do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
152;NFSe/infNFSe/DPS/infDPS/toma/end/;endNac;CG;-;1-1;-;Grupo de informações do endereço nacional.;-;;;;;;;;;;;;;;;;;;
153;NFSe/infNFSe/DPS/infDPS/toma/end/endNac/;cMun;E;N;1-1;7;"Código do município do endereço do tomador do serviço.
 (Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
154;NFSe/infNFSe/DPS/infDPS/toma/end/endNac/;CEP;E;C;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) 
 do endereço do tomador do serviço.";-;;;;;;;;;;;;;;;;;;
155;NFSe/infNFSe/DPS/infDPS/toma/end/;endExt;CG;-;1-1;-;Grupo de informações do endereço no exterior.;-;;;;;;;;;;;;;;;;;;
156;NFSe/infNFSe/DPS/infDPS/toma/end/endExt/;cPais;E;C;1-1;2;"Código do país do endereço do prestador do tomador do serviço.
 (Tabela de Países ISO)";-;;;;;;;;;;;;;;;;;;
157;NFSe/infNFSe/DPS/infDPS/toma/end/endExt/;cEndPost;E;C;1-1;1-11;Código alfanumérico do Endereçamento Postal no exterior do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
158;NFSe/infNFSe/DPS/infDPS/toma/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
159;NFSe/infNFSe/DPS/infDPS/toma/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
160;NFSe/infNFSe/DPS/infDPS/toma/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
161;NFSe/infNFSe/DPS/infDPS/toma/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
162;NFSe/infNFSe/DPS/infDPS/toma/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
163;NFSe/infNFSe/DPS/infDPS/toma/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do tomador do serviço.;-;;;;;;;;;;;;;;;;;;
164;NFSe/infNFSe/DPS/infDPS/toma/;fone;E;N;0-1;6-20;"Número do telefone do tomador.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
165;NFSe/infNFSe/DPS/infDPS/toma/;email;E;C;0-1;1-80;E-mail do tomador.;;;;;;;;;;;;;;;;;;;
166;NFSe/infNFSe/DPS/infDPS/;interm;G;-;0-1;-;Grupo de informações relativas ao intermediário do serviço;-;;;;;;;;;;;;;;;;;;
167;NFSe/infNFSe/DPS/infDPS/interm/;CNPJ;CE;N;1-1;14;Número da inscrição federal (CNPJ) do intermediário de serviço;-;;;;;;;;;;;;;;;;;;
168;NFSe/infNFSe/DPS/infDPS/interm/;CPF;CE;N;1-1;11;Número da inscrição federal (CPF) do intermediário do serviço;-;;;;;;;;;;;;;;;;;;
169;NFSe/infNFSe/DPS/infDPS/interm/;NIF;CE;C;1-1;40;Número de identificação fiscal fornecido por órgão de administração tributária no exterior;-;;;;;;;;;;;;;;;;;;
170;NFSe/infNFSe/DPS/infDPS/interm/;cNaoNIF;CE;N;1-1;1;"Motivo para não informação do NIF:

0 - Não informado na nota de origem;
1 - Dispensado do NIF;
2 - Não exigência do NIF;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
171;NFSe/infNFSe/DPS/infDPS/interm/;CAEPF;E;N;0-1;14;Número do Cadastro de Atividade Econômica da Pessoa Física (CAEPF).;-;;;;;;;;;;;;;;;;;;
172;NFSe/infNFSe/DPS/infDPS/interm/;IM;E;C;0-1;15;Número do indicador municipal do intermediário do serviço;-;;;;;;;;;;;;;;;;;;
173;NFSe/infNFSe/DPS/infDPS/interm/;xNome;E;C;1-1;150;Nome / Nomer Empresarial do intermediário;-;;;;;;;;;;;;;;;;;;
174;NFSe/infNFSe/DPS/infDPS/interm/;end;G;-;0-1;-;Grupo de informações do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
175;NFSe/infNFSe/DPS/infDPS/interm/end/;endNac;CG;-;1-1;-;Grupo de informações do endereço nacional.;-;;;;;;;;;;;;;;;;;;
176;NFSe/infNFSe/DPS/infDPS/interm/end/endNac/;cMun;E;N;1-1;7;"Código do município do endereço do intermediário do serviço.
 (Tabela do IBGE)";-;;;;;;;;;;;;;;;;;;
177;NFSe/infNFSe/DPS/infDPS/interm/end/endNac/;CEP;E;C;1-1;8;"Código numérico do Endereçamento Postal nacional (CEP) 
 do endereço do intermediário do serviço.";-;;;;;;;;;;;;;;;;;;
178;NFSe/infNFSe/DPS/infDPS/interm/end/;endExt;CG;-;1-1;-;Grupo de informações do endereço no exterior.;-;;;;;;;;;;;;;;;;;;
179;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;cPais;E;C;1-1;2;"Código do país do endereço do prestador do intermediário do serviço.
 (Tabela de Países ISO)";-;;;;;;;;;;;;;;;;;;
180;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;cEndPost;E;C;1-1;1-11;Código alfanumérico do Endereçamento Postal no exterior do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
181;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;xCidade;E;C;1-1;1-60;Nome da cidade no exterior do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
182;NFSe/infNFSe/DPS/infDPS/interm/end/endExt/;xEstProvReg;E;C;1-1;1-60;Estado, província ou região da cidade no exterior do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
183;NFSe/infNFSe/DPS/infDPS/interm/end/;xLgr;E;C;1-1;1-255;Tipo e nome do logradouro do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
184;NFSe/infNFSe/DPS/infDPS/interm/end/;nro;E;C;1-1;1-60;Número no logradouro do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
185;NFSe/infNFSe/DPS/infDPS/interm/end/;xCpl;E;C;0-1;1-156;Complemento do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
186;NFSe/infNFSe/DPS/infDPS/interm/end/;xBairro;E;C;1-1;1-60;Bairro do endereço do intermediário do serviço.;-;;;;;;;;;;;;;;;;;;
187;NFSe/infNFSe/DPS/infDPS/interm/;fone;E;N;0-1;6-20;"Número do telefone do intermediário.
(Preencher com o Código DDD + número do telefone. 
Nas operações com exterior é permitido informar o código do país + código da localidade + número do telefone)";-;;;;;;;;;;;;;;;;;;
188;NFSe/infNFSe/DPS/infDPS/interm/;email;E;C;0-1;1-80;E-mail do intermediário.;;;;;;;;;;;;;;;;;;;
189;NFSe/infNFSe/DPS/infDPS/;serv;G;-;1-1;-;Grupo de informações relativas ao serviço prestado;-;;;;;;;;;;;;;;;;;;
190;NFSe/infNFSe/DPS/infDPS/serv/;locPrest;G;-;1-1;-;Grupo de informações relativas ao local da prestação do serviço;"OBS: As operações de exploração de vias (ou rodovias) no campo de incidência do ISSQN (subitem 22.01 da lista de serviço do Sistema Nacional NFS-e) serão formalizadas pela ""NFS-e Via"", Nota Fiscal de Serviço eletrônica de Exploração de Via, que terá um layout específico a ser publicado em breve.

 
 Para atender o dispositivo do Art 3º, § 3º,
 (Considera-se ocorrido o fato gerador do imposto no local do estabelecimento prestador nos serviços executados em águas marítimas, excetuados os serviços descritos no subitem 20.01)
 o Sistema Nacional NFS-e ""Águas Marítimas"" como uma localidade de prestação de serviço, assim como qualquer município brasileiro.
 
 cLocPrestacao poderá assumir: qualquer código que represente um município da tabela de códigos de municípios do IBGE, qualquer código quer represente um trecho de concessão de exploração de rodovias do cadastro próprio do Sistema Nacional NFS-e ou 0000000, que representa ""Águas Marítimas"".";;;;;;;;;;;;;;;;;;
191;NFSe/infNFSe/DPS/infDPS/serv/locPrest/;cLocPrestacao;CE;N;1-1;7;Código da localidade da prestação do serviço.;;;;;;;;;;;;;;;;;;;
192;NFSe/infNFSe/DPS/infDPS/serv/locPrest/;cPaisPrestacao;CE;C;1-1;2;"Código do país onde ocorreu a prestação do serviço.
(Tabela de Países ISO)";;;;;;;;;;;;;;;;;;;
193;NFSe/infNFSe/DPS/infDPS/serv/;cServ;G;-;1-1;-;Grupo de informações relativas ao código do serviço prestado;-;;;;;;;;;;;;;;;;;;
194;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cTribNac;E;N;1-1;6;Código de tributação nacional do ISSQN, nos termos da LC 116/2003, Conforme aba MUN.INCID_INFO.SERV. do ANEXO I;"Para o caso de serviço prestado em ""Águas Marítimas"" o seviço informado nunca poderá ser 20.01";;;;;;;;;;;;;;;;;;
195;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cTribMun;E;N;0-1;3;Código de tributação municipal do ISSQN.;-;;;;;;;;;;;;;;;;;;
196;NFSe/infNFSe/DPS/infDPS/serv/cServ/;xDescServ;E;C;1-1;1000;Descrição completa do serviço prestado;-;;;;;;;;;;;;;;;;;;
197;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cNBS;E;N;0-1;9;Código NBS correspondente ao serviço prestado, seguindo a versão 2.0, conforme Anexo B.;NBS - Nomenclatura Brasileira de Serviços, Intangíveis e outras Operações que produzam Variações no Patrimônio;;;;;;;;;;;;;;;;;;
198;NFSe/infNFSe/DPS/infDPS/serv/cServ/;cIntContrib;E;C;0-1;20;Código interno do contribuinte;Utilizado para identificação da DPS no Sistema interno do Contribuinte;;;;;;;;;;;;;;;;;;
199;NFSe/infNFSe/DPS/infDPS/serv/;comExt;G;-;0-1;-;Grupo de informações sobre transações entre residentes ou domiciliados no Brasil com residentes ou domiciliados no exterior;-;;;;;;;;;;;;;;;;;;
200;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mdPrestacao;E;N;1-1;1;"         Modo de Prestação:

0 - Desconhecido (tipo não informado na nota de origem);
1 - Transfronteiriço;
2 - Consumo no Brasil;
3 - Movimento Temporário de Pessoas Físicas;
4 - Consumo no Exterior;";O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.;;;;;;;;;;;;;;;;;;
201;NFSe/infNFSe/DPS/infDPS/serv/comExt/;vincPrest;E;N;1-1;1;"Vínculo entre as partes no negócio:

0 - Sem vínculo com o Tomador/Prestador
1 - Controlada;
2 - Controladora;
3 - Coligada;
4 - Matriz;
5 - Filial ou sucursal;
6 - Outro vínculo;
9 - Desconhecido (tipo não informado na nota de origem);";Adicionar ao Hint do campo: O adquirente/ Prestador do serviço é pessoa considerada vinculada ao prestador/ adquirente, nos termos do art. 23 da Lei nº 9.430, de 1996;;;;;;;;;;;;;;;;;;
202;NFSe/infNFSe/DPS/infDPS/serv/comExt/;tpMoeda;E;N;1-1;3;"Identifica a moeda da transação comercial. 
O usuário deve informar o código da moeda.";"inclusão, no Emissor Público, da tabela de moedas do Banco Central do Brasil para seleção pelo emitente da NFS-e. 
No Painel Nacional deverá haver função para atualização da tabela de Moedas.";;;;;;;;;;;;;;;;;;
203;NFSe/infNFSe/DPS/infDPS/serv/comExt/;vServMoeda;E;N;1-1;1-15V2;Valor do serviço prestado expresso em moeda estrangeira especificada em tpmoeda.;-;;;;;;;;;;;;;;;;;;
204;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mecAFComexP;E;N;1-1;2;"Mecanismo de apoio/fomento ao Comércio Exterior utilizado pelo prestador do serviço:

00 - Desconhecido (tipo não informado na nota de origem);
01 - Nenhum;
02 - ACC - Adiantamento sobre Contrato de Câmbio – Redução a Zero do IR e do IOF;
  03 - ACE – Adiantamento sobre Cambiais Entregues - Redução a Zero do IR e do IOF;
04 - BNDES-Exim Pós-Embarque – Serviços;
 05 - BNDES-Exim Pré-Embarque - Serviços;
  06 - FGE - Fundo de Garantia à Exportação;
07 - PROEX - EQUALIZAÇÃO
 08 - PROEX - Financiamento;";"Campo disponível na nota do prestador.

O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.";;;;;;;;;;;;;;;;;;
205;NFSe/infNFSe/DPS/infDPS/serv/comExt/;mecAFComexT;E;N;1-1;2;"Mecanismo de apoio/fomento ao Comércio Exterior utilizado pelo tomador do serviço:

00 - Desconhecido (tipo não informado na nota de origem);
01 - Nenhum;
02 - Adm. Pública e Repr. Internacional;
03 - Alugueis e Arrend. Mercantil de maquinas, equip., embarc. e aeronaves;
04 - Arrendamento Mercantil de aeronave para empresa de transporte aéreo público;
05 - Comissão a agentes externos na exportação;
06 - Despesas de armazenagem, mov. e transporte de carga no exterior;
07 - Eventos FIFA (subsidiária);
08 - Eventos FIFA;
09 - Fretes, arrendamentos de embarcações ou aeronaves e outros;
10 - Material Aeronáutico;
11 - Promoção de Bens no Exterior;
12 - Promoção de Dest. Turísticos Brasileiros;
13 - Promoção do Brasil no Exterior;
14 - Promoção Serviços no Exterior;
15 - RECINE;
16 - RECOPA;
17 - Registro e Manutenção de marcas, patentes e cultivares;
18 - REICOMP;
19 - REIDI;
20 - REPENEC;
21 - REPES;
22 - RETAERO; 
23 - RETID;
24 - Royalties, Assistência Técnica, Científica e Assemelhados;
25 - Serviços de avaliação da conformidade vinculados aos Acordos da OMC;
26 - ZPE;";"Campo disponível na nota do tomador.

O valor 0 deve ser utilizado como opção de preenchimento do campo somente no compartilhamento de NFS-e pelo municipio com o ADN NFS-e.";;;;;;;;;;;;;;;;;;
